Full Path,Name,File ID,Type,MIME Type,Parent Folder,Link,Possible Duplicate?,Skip?,Review Status,TR Reference,Evidence Summary,Priority
Root/MiscSpreadsheets,June Meeting_Survery Tracker.xlsx,1dsUGqoYcuakrpF6wZyCNauVur7cIGJNh,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1dsUGqoYcuakrpF6wZyCNauVur7cIGJNh/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,TR-0083,
Root/MiscSpreadsheets,June Meeting_Survery Tracker.xlsx,1xBSV-nvcuXI205SQZ8c9UaASAsv94h3Y,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1xBSV-nvcuXI205SQZ8c9UaASAsv94h3Y/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0101,TR-0205,
Root/MiscSpreadsheets,Outstanding Surveys.xlsx,1tOkaqTpigqNypqiTTolbqOJTC0uuxQTP,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1tOkaqTpigqNypqiTTolbqOJTC0uuxQTP/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,TR-0110,
Root/MiscSpreadsheets,Outstanding Surveys.xlsx,1w0jO8pwh8cmtJa8PHEBpfwQvu5l_2089,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1w0jO8pwh8cmtJa8PHEBpfwQvu5l_2089/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0163,TR-0082,
Root/MiscSpreadsheets,Untitled spreadsheet(17).xlsx,1-rUtcVsQz9N1o0JC8wIUMaup-5e9DZi3,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1-rUtcVsQz9N1o0JC8wIUMaup-5e9DZi3/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(17) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(18).xlsx,1ivoLMeRv-6xRURYVuBWO7wTuSaG_29pC,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1ivoLMeRv-6xRURYVuBWO7wTuSaG_29pC/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(18) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(19).xlsx,1hFnhpPu1_wOH6oe3GEjMTR8xbLeGEJ39,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1hFnhpPu1_wOH6oe3GEjMTR8xbLeGEJ39/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(19) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(20).xlsx,153MxyM87XTcGxZwHoaZiJNJsAXf3B0OV,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/153MxyM87XTcGxZwHoaZiJNJsAXf3B0OV/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(20) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(21).xlsx,1QryX4U4Ahp092yGs8lcF5rW6uQjlvc1o,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1QryX4U4Ahp092yGs8lcF5rW6uQjlvc1o/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(21) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(22).xlsx,1lYbOJB4HbDMPur2qon7EKH113kNtwdHo,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1lYbOJB4HbDMPur2qon7EKH113kNtwdHo/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(22) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(23).xlsx,1rBDA3B03-HRvLxU7IeyFUfx8h6XuKxpA,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1rBDA3B03-HRvLxU7IeyFUfx8h6XuKxpA/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(23) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(24).xlsx,1RR6s2DosEO3Aom2PyKffAUbOYKfChKsU,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1RR6s2DosEO3Aom2PyKffAUbOYKfChKsU/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(24) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(25).xlsx,1b0dJsKOJV2_97YUJR9BAfFawX2Uw5PA3,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1b0dJsKOJV2_97YUJR9BAfFawX2Uw5PA3/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(25) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(26).xlsx,1qOwljpB-fnbWksosYKRZ7JsTo0n9rffJ,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1qOwljpB-fnbWksosYKRZ7JsTo0n9rffJ/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(26) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(27).xlsx,101h8gNYoV8m-zwl8B7lI4egReCDesDL7,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/101h8gNYoV8m-zwl8B7lI4egReCDesDL7/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(27) — Salesforce export.,High
Root/MiscSpreadsheets,Untitled spreadsheet(28).xlsx,16Ql1-k-hABT852s-jDWJXsCxJUInkG1w,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/16Ql1-k-hABT852s-jDWJXsCxJUInkG1w/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,Untitled spreadsheet(28) — Salesforce export.,High
Root/MiscSpreadsheets,"Old Resets, etc_.xlsx",1DlZmSz_tWVqDNC7hwgyrRzKP6jSZUitC,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1DlZmSz_tWVqDNC7hwgyrRzKP6jSZUitC/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
Root/MiscSpreadsheets,"Old Resets, etc_.xlsx",1ctTOGQoq49NLQBIYco-4r1W_JQ9CMlTy,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,MiscSpreadsheets,https://docs.google.com/spreadsheets/d/1ctTOGQoq49NLQBIYco-4r1W_JQ9CMlTy/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0619,"Old Resets, etc. — CRM account reset/status data.",High
Root/Trainings,File-2021_Getting_Started_With_Vidyard.pdf,1VQ41wX6Efjngive4rBsHgS_MfzeKLSg0,File,application/pdf,Trainings,https://drive.google.com/file/d/1VQ41wX6Efjngive4rBsHgS_MfzeKLSg0/view?usp=drivesdk,,,Skip — not reviewable,,Trainings folder — Vidyard Getting Started PDF (Medium priority).,Medium
Root/Trainings,File-Leveraging_Vidyards_Video_Selling_Master_C.pdf,1dlAnVx28c9TbMH6JXsC4ecoLCaFYDuMA,File,application/pdf,Trainings,https://drive.google.com/file/d/1dlAnVx28c9TbMH6JXsC4ecoLCaFYDuMA/view?usp=drivesdk,,,Skip — not reviewable,,Trainings folder — Vidyard Video Selling PDF (Medium priority).,Medium
Root/Trainings,The Fine Line_ When AI Enhances Sales and When It_.docx,1w-chRuLA_lRKoBrAHVOrnCZDp480E09i,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1w-chRuLA_lRKoBrAHVOrnCZDp480E09i/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0266,Trainings folder — 'Fine Line When AI Enhances Sales' (already reviewed TR-0266).,
Root/Trainings,How to digitalize enterprise sales for the AI era.docx,1aLKIhO-L5WBtjHMWkWVipjliHg8mgv5F,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1aLKIhO-L5WBtjHMWkWVipjliHg8mgv5F/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0654,AI + B2B sales webinar notes — 'spam cannon isn't working'; quality over quantity.,Medium
Root/Trainings,Outreach Live Webinar_ How AI Will Unlock Seller P.docx,1xs6CGlCMbVH4XuSABp62IQXmSCU14V7b,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1xs6CGlCMbVH4XuSABp62IQXmSCU14V7b/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0655,Outreach AI webinar May 2023 — 3 bullet points only. 'DON’T WAIT. THIS IS NOT A FAD.',Medium
Root/Trainings,Advanced Email Engagement Tactics_ How to Win Clic.docx,1Um5GIwGq3vxNb0GzjB3ng7Yo-OqQBveN,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1Um5GIwGq3vxNb0GzjB3ng7Yo-OqQBveN/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
Root/Trainings,Advanced Email Engagement Tactics_ How to Win Clic.docx,1XAPu9ZI8LnYIR0-G6f4yjUcgwruqcgCo,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1XAPu9ZI8LnYIR0-G6f4yjUcgwruqcgCo/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0266,Trainings — Advanced Email Engagement Tactics doc. Medium priority.,Medium
Root/Trainings,Agile Marketing + Michael Niehoff Webinar_ Tech is.docx,1zNcXNAdPO3ZMGg22ZE8S3Ckn0bEoW4xf,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1zNcXNAdPO3ZMGg22ZE8S3Ckn0bEoW4xf/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0266,Trainings — Agile Marketing + Michael Niehoff Webinar doc. Medium priority.,Medium
Root/Trainings,SIA Training 2.17.21.docx,1kz4Z_IX9EcQFBZMarCiwcl25tFBa98ff,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1kz4Z_IX9EcQFBZMarCiwcl25tFBa98ff/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0266,Trainings — SIA Training 2.17.21 doc. Medium priority.,Medium
Root/Trainings,"SIA Training, 2.15.21.docx",1CSZWZIwtA6t0fRrU0c1cIa0nSeXAUpG0,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1CSZWZIwtA6t0fRrU0c1cIa0nSeXAUpG0/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0083,SIA email objections session; full objection framework by reply type; priority matrix; referral strategy; nurture segmentation,
Root/Trainings,SIA Class 2_ Agoge Sequence.docx,1El_aCqwqqeHSnXYI6KAy3PC_oZAPfqnc,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1El_aCqwqqeHSnXYI6KAy3PC_oZAPfqnc/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0205,TR-0278,
Root/Trainings,"SIA Training, Feb 10.docx",1lcvxMPDNaWRMhDN-waikK543nv23GKBV,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1lcvxMPDNaWRMhDN-waikK543nv23GKBV/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0110,TR-0300,
Root/Trainings,SIA Training Feb 8.docx,1XVb_-ECW_i8xtj_sKM1X0yPPW-QPs8yH,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1XVb_-ECW_i8xtj_sKM1X0yPPW-QPs8yH/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0266,Trainings — SIA Training Feb 3 doc. Medium priority.,
Root/Trainings,SIA Training Feb 3.docx,1z-i45nV77aWkVl0xvttkFKoqzprr1N7m,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1z-i45nV77aWkVl0xvttkFKoqzprr1N7m/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0266,Trainings — SIA Training 2_1_2021 doc. Medium priority.,Medium
Root/Trainings,SIA Training 2_1_2021.docx,1tHuyeTuPvZz6PB_p0YC_4ZotIv4Q9SoH,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1tHuyeTuPvZz6PB_p0YC_4ZotIv4Q9SoH/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0658,"SIA Training Feb 3 — tier prioritization, 3 lines of notes.",Medium
Root/Trainings,SIA - Prospecting Through Sequences.docx,11morkgVlh2d7nwKJXBBSeoCdZTj5ke2-,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/11morkgVlh2d7nwKJXBBSeoCdZTj5ke2-/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
Root/Trainings,SIA - Prospecting Through Sequences.docx,1hLF0LK5Cdwt-sCxwcqQkCHorVcniidvd,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Trainings,https://docs.google.com/document/d/1hLF0LK5Cdwt-sCxwcqQkCHorVcniidvd/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0302,Identical to TR-0297 (duplicate copy),
Root/CultureAmp,"CultureAmp, Skills Coach_ 1-on-1s.docx",19gLZupPgpjJBU8pKg1SeKo-azMw4kxeM,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,CultureAmp,https://docs.google.com/document/d/19gLZupPgpjJBU8pKg1SeKo-azMw4kxeM/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0266,CultureAmp Skills Coach 1-on-1s doc. Medium priority.,Medium
Root/CultureAmp,CultureAmp_ Strategic Thinking (Skill Coach Course.docx,1H-byiDpPhnfUaJswU3QSrhiRGo88L8yr,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,CultureAmp,https://docs.google.com/document/d/1H-byiDpPhnfUaJswU3QSrhiRGo88L8yr/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0266,CultureAmp Strategic Thinking doc. Medium priority.,Medium
Root/CultureAmp,Copy of Copy of Copy of July Webinar - Supporting_.pptx,1VZb8Ik84f9heorYrTzQrG9gDDlNXyd1w,File,application/vnd.openxmlformats-officedocument.presentationml.presentation,CultureAmp,https://docs.google.com/presentation/d/1VZb8Ik84f9heorYrTzQrG9gDDlNXyd1w/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Reviewed,TR-0266,CultureAmp July Webinar pptx. Medium priority.,
Root/CultureAmp,Copy of Copy of Copy of July Webinar - Supporting_.pptx,1y_UUbrL3PasBK7SJyh6VZvgDsIp7teyC,File,application/vnd.openxmlformats-officedocument.presentationml.presentation,CultureAmp,https://docs.google.com/presentation/d/1y_UUbrL3PasBK7SJyh6VZvgDsIp7teyC/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0656,CultureAmp 1-on-1s coaching — Morgan's honest self-assessment + CAMPS model. Score: 8.,Medium
Root/Feedback,Copy of File-Onboarding Feedback (SDR).docx,1BMHBAwFfQGKQpSPkP_fhwt-I_7DVMZ8q,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1BMHBAwFfQGKQpSPkP_fhwt-I_7DVMZ8q/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0630,"Morgan named in v7 mobile UX testing — detailed parent app feedback, cross-functional product role.",High
Root/Feedback,Copy of Copy of  v7 Mobile User Feedback Plan.docx,1FM4g7PZvwhKng4w95k0LoUydWO5ZOOiZ,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1FM4g7PZvwhKng4w95k0LoUydWO5ZOOiZ/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0630,v7 Mobile UX feedback — Morgan named tester. (Row offset fix),High
Root/Feedback,Copy of Drift Feedback.docx,1fA-iDkHfLcs2i2_9kdz1kWkzi6OxEuN-,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1fA-iDkHfLcs2i2_9kdz1kWkzi6OxEuN-/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
Root/Feedback,Copy of Drift Feedback.docx,1hLcOEc1iE0qbEKYbKLs7thBX10wZeTr8,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1hLcOEc1iE0qbEKYbKLs7thBX10wZeTr8/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0631,Morgan & Jen's objection handling playbook — 5 scenarios + bonus scripts. 'Compiled with love.' Score: 9.,High
Root/Feedback,Copy of Responses to Common Replies! - By Morgan  & Jen _3.docx,1wSlomdx4N_88rlZylS6j4vt1NdlN-yTU,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1wSlomdx4N_88rlZylS6j4vt1NdlN-yTU/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0631,Responses to Common Replies by Morgan & Jen. (Row offset fix),High
Root/Feedback,Copy of How to Survive_Thrive in Sales in 2020.docx,15YmT3-IzKG1jopJAqAGQ9qisHohCTwuU,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/15YmT3-IzKG1jopJAqAGQ9qisHohCTwuU/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0471,"COVID webinar notes (How to Survive/Thrive in Sales 2020); external content, Morgan note-taker",High
Root/Feedback,Copy of Inbound + Outbound Virtual Workday_ 05.12.22.docx,1Js6Qu3jplxcTZ0Dcj-ipon1WIhfDOX2g,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1Js6Qu3jplxcTZ0Dcj-ipon1WIhfDOX2g/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Reviewed,TR-0632,"Morgan prepared workday agenda + strategic ideas: design gaps, digital store integration. Score: 8.",
Root/Feedback,Copy of Inbound + Outbound Virtual Workday_ 05.12.22.docx,1NuwHdFxmpHige9V9jUAI2gL8TSNhl0BN,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1NuwHdFxmpHige9V9jUAI2gL8TSNhl0BN/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0632,Inbound + Outbound Workday — Morgan prepared agenda. (Row offset fix),High
Root/Feedback,Copy of File-Spring Sequence Feedback - Tickler and Po.docx,1Uj3N_19JgMrvj5VIWj6RU0y9EX77dMZv,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1Uj3N_19JgMrvj5VIWj6RU0y9EX77dMZv/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0472,"Compiled pod sequence feedback into CC action items; style guide, persona-specific tone, sequence rules, marketing requests",High
Root/Feedback,Copy of Content Feedback Survey_ May 2022.docx,1XuAGfDDYOsOvV3-bhE1J3C1zryjuCor8,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1XuAGfDDYOsOvV3-bhE1J3C1zryjuCor8/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0633,Morgan's Nirvana Pod spring sequence feedback — 20+ suggestions. 'I did jot down who said what.',High
Root/Feedback,Copy of File-spring sequence feedback.docx,1_5hVyDemrcA0eBZrkQlsLRScKO2bNmeu,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1_5hVyDemrcA0eBZrkQlsLRScKO2bNmeu/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0633,Nirvana Pod spring sequence feedback. (Row offset fix),High
Root/Feedback,Copy of MPP_ Team + Treering Feedback!.docx,1jL2vMLjvs-m9VjmtJb2FVkhETOmaYRX9,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1jL2vMLjvs-m9VjmtJb2FVkhETOmaYRX9/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0634,CC compiled spring sequence guidelines — Morgan's pod suggestions integrated into official doc.,High
Root/Feedback,Copy of Spring Sequence Feedback - Tickler and Pods.docx,1mqzBW7FOBo_ZiCq4iad8nyent7vGJAHx,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1mqzBW7FOBo_ZiCq4iad8nyent7vGJAHx/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0634,Spring Sequence Feedback Tickler and Pods. (Row offset fix),High
Root/Feedback,"CC Summer 2022_ Sequences, etc_.xlsx",13TecJLNQcAYOH9fws8UPOFEE4dco4-Ox,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Feedback,https://docs.google.com/spreadsheets/d/13TecJLNQcAYOH9fws8UPOFEE4dco4-Ox/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
Root/Feedback,SDR Monthly Training_ Common Objections_Replie.2023(1).pptx,14SFGIFHgP4-cvuO88T-l5TBKRIKUTyne,File,application/vnd.openxmlformats-officedocument.presentationml.presentation,Feedback,https://docs.google.com/presentation/d/14SFGIFHgP4-cvuO88T-l5TBKRIKUTyne/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
Root/Feedback,Copy of  v7 Mobile User Feedback Plan.docx,1wPsPOHvU7pV1yukw5HwqLeATRXZPuQDR,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1wPsPOHvU7pV1yukw5HwqLeATRXZPuQDR/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
Root/Feedback,MPP_ Team + Treering Feedback!.docx,1Bnjt3rnXWYW2EUf4OC2s8pM5uBolM3xS,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Feedback,https://docs.google.com/document/d/1Bnjt3rnXWYW2EUf4OC2s8pM5uBolM3xS/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0278,"Structured feedback infrastructure across product, HR, sales, marketing, and content — Morgan facilitating",
Root/Feedback,Sales Content Feedback  2022.xlsx,1DB6bPaI4WdJ4ks7ruj2jzA1hO9xeFwsJ,File,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Feedback,https://docs.google.com/spreadsheets/d/1DB6bPaI4WdJ4ks7ruj2jzA1hO9xeFwsJ/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0300,Raw SurveyMonkey export; qualitative response data (too large to fully read),
Root/Feedback,Responses_All_220608.pdf,13r7ZsO9Xj8a1mOUC4Wup8MPLAa5ssIwh,File,application/pdf,Feedback,https://drive.google.com/file/d/13r7ZsO9Xj8a1mOUC4Wup8MPLAa5ssIwh/view?usp=drivesdk,,,Reviewed,TR-0109,Qualitative response data (pairs with SurveyMonkey export),
