cluster_id,cluster_size,is_representative,next_action,Bullet Point,Role / Company,Tags,accuracy_score,believability_score,clarity_score,ats_value,manager_test,weaknesses,rewrite_status,rewrite_attempts,rewrite_reasoning,context_gaps,rewrite_date,final_bullet
0,1431,False,REWRITE,"- Led creative direction during company restructuring, developing visual systems that remain in use today.",Element 8 / Strategy LLC,[brand],65.0,70.0,75.0,60.0,FAIL,"The bullet fails the manager test because it ends with a period and uses generic, vague language ('creative direction', 'visual systems') that lacks specific metrics, tools, or tangible outcomes to verify the claim.",,0,,,,
0,1431,False,REWRITE,- Led creative direction during restructuring and developed visual systems still in use today.,Element 8 / Strategy LLC,[brand],50.0,60.0,65.0,40.0,FAIL,"The bullet is too generic, lacks specific metrics or tool mentions, and uses vague language like 'creative direction' and 'visual systems' without defining the scope or impact.",,0,,,,
0,1431,False,REWRITE,- Leveraged Google Analytics and ad performance insights to inform content direction and creative strategy for clients.,Element 8 / Strategy LLC,[content][brand],60.0,70.0,75.0,65.0,FAIL,The bullet uses the banned phrase 'Leveraged' (often a proxy for 'used' or 'responsible for') and is too generic; it describes a standard task rather than a specific outcome or system built.,,0,,,,
0,1431,False,REWRITE,- Leveraged Google Analytics and ad performance insights to inform content direction and creative strategy.,Element 8 / Strategy LLC,[content][brand],65.0,70.0,75.0,60.0,FAIL,The bullet uses the banned phrase 'Leveraged' (often a proxy for 'used' or 'responsible for') and describes a task rather than a specific outcome or system architecture; it lacks a concrete metric or specific project artifact to prove the impact of the strategy.,,0,,,,
0,1431,False,REWRITE,"- Managed cross-functional marketing projects across print, digital, and social media from concept to completion.",Element 8 / Strategy LLC,[mgmt],40.0,50.0,60.0,30.0,FAIL,"The bullet uses the banned phrase 'Managed' (often synonymous with 'responsible for' in this context), lacks any specific metrics or tools, and is generic enough to appear on any marketing resume without modification.",,0,,,,
0,1431,False,REWRITE,"- Managed cross-functional project delivery and end-to-end creative execution, establishing processes for multi-channel campaigns.",Element 8 / Strategy LLC,[brand][mgmt],40.0,50.0,50.0,40.0,FAIL,"The bullet uses generic corporate jargon ('cross-functional project delivery', 'end-to-end creative execution') and lacks any specific metrics, tools, or tangible outcomes, making it impossible to verify or distinguish from any other marketing resume.",,0,,,,
0,1431,False,REWRITE,"- Managed cross-functional projects across print, digital, and social media; delivered marketing campaigns from concept to completion.",Element 8 / Strategy LLC,[mgmt],40.0,50.0,60.0,40.0,FAIL,"The bullet uses generic, filler-heavy language ('Managed cross-functional projects', 'delivered marketing campaigns') that lacks specific metrics, tools, or unique outcomes, making it indistinguishable from any other marketing resume.",,0,,,,
0,1431,False,REWRITE,"- Managed end-to-end creative execution, including signage, digital assets, and brand collateral, including client discovery.",Element 8 / Strategy LLC,[brand][content],60.0,70.0,65.0,50.0,FAIL,"The bullet uses the banned phrase 'Managed' (often synonymous with 'responsible for' in this context), lacks a specific outcome or metric, and reads as a generic list of tasks rather than a high-impact achievement.",,0,,,,
0,1431,False,REWRITE,"- Managed integrated campaigns across apparel, print, signage, and social, prioritizing cohesion and brand alignment.",Element 8 / Strategy LLC,[brand][mgmt],60.0,70.0,75.0,65.0,FAIL,"The bullet uses the banned phrase 'Managed' and is overly generic, failing to provide specific metrics, tools, or a clear outcome beyond the task of maintaining alignment.",,0,,,,
0,1431,False,REWRITE,"- Managed multi-channel project delivery, coordinated cross-team collaboration, and ensured end-to-end creative execution.",Element 8 / Strategy LLC,[mgmt][brand],40.0,50.0,50.0,30.0,FAIL,"The bullet is generic, lacks specific metrics or tools, and uses vague corporate-speak like 'multi-channel project delivery' and 'cross-team collaboration' which could apply to any role.",,0,,,,
0,1431,False,REWRITE,"- Managed multi-channel project delivery, cross-team collaboration, and end-to-end creative execution.",Element 8 / Strategy LLC,[mgmt][brand],30.0,40.0,40.0,30.0,FAIL,"The bullet is overly generic, lacks specific metrics or tools, and reads as a list of buzzwords rather than a concrete outcome or system-level achievement.",,0,,,,
0,1431,False,KEEP,- Personally recruited by the CEO of Element 8 to lead brand design at his next venture — a visual identity still in use 15 years later,Element 8 / Strategy LLC,[brand][design],85.0,80.0,95.0,60.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Presented creative concepts and design rationale to stakeholders, refining deliverables based on strategic feedback.",Element 8 / Strategy LLC,[brand][design],60.0,70.0,75.0,50.0,FAIL,"The bullet is generic and lacks specific metrics, tools, or project outcomes, making it indistinguishable from any other design-related role; it also fails to demonstrate a specific system or infrastructure.",,0,,,,
0,1431,False,REWRITE,"- Presented creative concepts to clients and refined deliverables through collaboration, iteration, and style-guide precision.",Element 8 / Strategy LLC,[brand],60.0,70.0,65.0,50.0,FAIL,"The bullet is too generic, lacks specific metrics or tools, and uses vague process-oriented language that could apply to any creative role without demonstrating a specific outcome or system.",,0,,,,
0,1431,False,REWRITE,- Presented creative concepts to clients and refined deliverables through direct collaboration and feedback.,Element 8 / Strategy LLC,[brand],60.0,70.0,70.0,40.0,FAIL,"The bullet is generic, lacks specific metrics or tools, and describes a standard task rather than a unique outcome or system.",,0,,,,
0,1431,False,REWRITE,"- Presented creative concepts to stakeholders, managing client relationships and refining deliverables in real time.",Element 8 / Strategy LLC,[brand],60.0,70.0,75.0,50.0,FAIL,"The bullet is too generic and lacks specific metrics, tools, or tangible outcomes; it reads as a standard task description that could apply to any client-facing role.",,0,,,,
0,1431,False,REWRITE,"- Presented design concepts directly to clients, owning stakeholder meetings and refining deliverables based on feedback.",Element 8 / Strategy LLC,[design],70.0,80.0,85.0,60.0,PASS,"The bullet is somewhat generic and lacks specific metrics, project scope, or the tools used to create the design concepts.",,0,,,,
0,1431,False,REWRITE,"- Presented design rationale and creative concepts directly to stakeholders, refining deliverables based on feedback.",Element 8 / Strategy LLC,[brand][design],60.0,70.0,75.0,40.0,FAIL,"The bullet ends with a period, which violates the formatting rules, and it is too generic, describing a standard task rather than a specific outcome or system.",,0,,,,
0,1431,False,REWRITE,"- Presented design rationale directly to stakeholders, led on-site meetings, and refined deliverables in real time.",Element 8 / Strategy LLC,[design],70.0,75.0,80.0,60.0,PASS,"The bullet is somewhat generic and lacks specific metrics, project names, or tools to distinguish the candidate's impact from standard design responsibilities.",,0,,,,
0,1431,False,REWRITE,"- Presented design rationale directly to stakeholders, refining deliverables based on feedback and performance evaluation.",Element 8 / Strategy LLC,[design],70.0,80.0,75.0,60.0,PASS,"The bullet is somewhat generic and lacks specific metrics, tools, or the scale of the projects involved, making it feel like a standard task description rather than a high-impact achievement.",,0,,,,
0,1431,False,REWRITE,"- Presented design rationale to stakeholders, leading client meetings and refining deliverables in real time.",Element 8 / Strategy LLC,[design],65.0,70.0,75.0,50.0,PASS,"The bullet is somewhat generic and lacks specific metrics, tools, or a defined outcome beyond the act of presenting; it describes a task rather than a high-impact system or result.",,0,,,,
0,1431,False,REWRITE,"- Produced campaign assets and client decks for early-stage nonprofit, startup, and education accounts.",Element 8 / Strategy LLC,[content][design],60.0,70.0,70.0,40.0,FAIL,"The bullet is too generic, lacks specific metrics or outcomes, and reads as a task description rather than a high-impact achievement.",,0,,,,
0,1431,False,REWRITE,"- Produced premium apparel/print designs using Adobe Creative Suite, collaborating with vendors to meet stringent quality controls.",Element 8 / Strategy LLC,[brand][design],75.0,80.0,85.0,70.0,PASS,"The bullet is slightly generic regarding the 'premium' nature of the designs and lacks a specific outcome or scale (e.g., number of designs, volume of production, or impact on vendor costs/timelines).",,0,,,,
0,1431,False,KEEP,- Recruited by CEO of Element 8 to lead brand development for his new venture — a visual system still in use 15 years later.,Element 8 / Strategy LLC,[brand],90.0,85.0,95.0,70.0,PASS,,,0,,,,
0,1431,False,KEEP,"- Recruited by CEO to lead visual identity development for new venture, visual systems still in use more than a decade later.",Element 8 / Strategy LLC,[generalist],85.0,80.0,90.0,60.0,PASS,,,0,,,,
0,1431,False,KEEP,"- Recruited by Element 8 CEO to lead brand development, creating visual identity systems and editorial guidelines still in use today.",Element 8 / Strategy LLC,[brand],85.0,80.0,90.0,70.0,PASS,,,0,,,,
0,1431,False,KEEP,- Recruited by Element 8 CEO to lead branding and identity for new venture — visual systems still in use more than a decade later.,Element 8 / Strategy LLC,[brand],85.0,80.0,90.0,70.0,PASS,,,0,,,,
0,1431,False,KEEP,- Recruited by the CEO of Element 8 to lead brand development for his next venture — a visual identity still in use 15 years later.,Element 8 / Strategy LLC,[brand],90.0,85.0,95.0,60.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Supported digital campaigns by managing CMS updates, Google Ads, and Analytics, contributing to a unified marketing strategy.",Element 8 / Strategy LLC,[email],50.0,60.0,60.0,50.0,FAIL,"The bullet uses the banned phrase 'Supported' and is overly generic, reading more like a task list than an outcome-oriented statement.",,0,,,,
0,1431,False,REWRITE,"- Supported digital campaigns through CMS updates, Google Ads, and Analytics integration, contributing to cohesive email and cross platform marketing initiatives.",Element 8 / Strategy LLC,[ops],50.0,60.0,60.0,65.0,FAIL,"The bullet uses the banned phrase 'Supported' and describes tasks rather than outcomes or systems. It lacks specific metrics or a clear demonstration of ownership, making it generic.",,0,,,,
0,1431,False,REWRITE,"- Supported integrated campaigns through CMS updates, digital ad management, and content reporting tools.",Element 8 / Strategy LLC,[content][mgmt],40.0,50.0,50.0,40.0,FAIL,"The bullet uses the banned phrase 'Supported', lacks any specific metrics or outcomes, and reads as a generic task list rather than a demonstration of impact.",,0,,,,
